SUPER_W1	61000000	61100000	2080
SUPER_W1	61100000	61200000	976
SUPER_W1	61200000	61300000	1032
SUPER_W1	61300000	61400000	1396
SUPER_W1	61400000	61500000	1346
SUPER_W1	61500000	61600000	1022
SUPER_W1	61600000	61700000	1042
SUPER_W1	61700000	61800000	828
SUPER_W1	61800000	61900000	810
SUPER_W1	61900000	62000000	1380
SUPER_W1	62000000	62100000	984
SUPER_W1	62100000	62200000	962
SUPER_W1	62200000	62300000	1602
SUPER_W1	62300000	62400000	1376
SUPER_W1	62400000	62500000	858
SUPER_W1	62500000	62600000	1018
SUPER_W1	62600000	62700000	494
SUPER_W1	62700000	62800000	1276
SUPER_W1	62800000	62900000	1366
SUPER_W1	62900000	63000000	1420
SUPER_W1	63000000	63100000	754
SUPER_W1	63100000	63200000	576
SUPER_W1	63200000	63300000	1054
SUPER_W1	63300000	63400000	1030
SUPER_W1	63400000	63500000	714
SUPER_W1	63500000	63600000	1254
SUPER_W1	63600000	63700000	1270
SUPER_W1	63700000	63800000	948
SUPER_W1	63800000	63900000	1724
SUPER_W1	63900000	64000000	1228
SUPER_W1	64000000	64100000	1738
SUPER_W1	64100000	64200000	1230
SUPER_W1	64200000	64300000	1192
SUPER_W1	64300000	64400000	1104
SUPER_W1	64400000	64500000	1138
SUPER_W1	64500000	64600000	1578
SUPER_W1	64600000	64700000	850
SUPER_W1	64700000	64800000	874
SUPER_W1	64800000	64900000	954
SUPER_W1	64900000	65000000	1570
SUPER_W1	65000000	65100000	1008
SUPER_W1	65100000	65200000	680
SUPER_W1	65200000	65300000	1056
SUPER_W1	65300000	65400000	1332
SUPER_W1	65400000	65500000	712
SUPER_W1	65500000	65600000	1080
SUPER_W1	65600000	65700000	1112
SUPER_W1	65700000	65800000	1382
SUPER_W1	65800000	65809200	144
SUPER_Z1	0	100000	2292
SUPER_Z1	100000	200000	502
SUPER_Z1	200000	300000	686
SUPER_Z1	300000	400000	668
SUPER_Z1	400000	500000	512
SUPER_Z1	500000	600000	396
SUPER_Z1	600000	700000	1104
SUPER_Z1	700000	800000	654
SUPER_Z1	800000	900000	628
SUPER_Z1	900000	1000000	626
SUPER_Z1	1000000	1100000	426
SUPER_Z1	1100000	1200000	616
SUPER_Z1	1200000	1300000	638
SUPER_Z1	1300000	1400000	490
SUPER_Z1	1400000	1500000	456
SUPER_Z1	1500000	1600000	626
SUPER_Z1	1600000	1700000	540
SUPER_Z1	1700000	1800000	534
SUPER_Z1	1800000	1900000	728
SUPER_Z1	1900000	2000000	520
SUPER_Z1	2000000	2100000	624
SUPER_Z1	2100000	2200000	584
SUPER_Z1	2200000	2300000	822
SUPER_Z1	2300000	2400000	1176
SUPER_Z1	2400000	2500000	768
SUPER_Z1	2500000	2600000	1362
SUPER_Z1	2600000	2700000	424
SUPER_Z1	2700000	2800000	472
SUPER_Z1	2800000	2900000	414
SUPER_Z1	2900000	3000000	518
SUPER_Z1	3000000	3100000	784
SUPER_Z1	3100000	3200000	586
SUPER_Z1	3200000	3300000	654
SUPER_Z1	3300000	3400000	636
SUPER_Z1	3400000	3500000	714
SUPER_Z1	3500000	3600000	492
SUPER_Z1	3600000	3700000	582
SUPER_Z1	3700000	3800000	502
SUPER_Z1	3800000	3900000	482
SUPER_Z1	3900000	4000000	546
SUPER_Z1	4000000	4100000	498
SUPER_Z1	4100000	4200000	564
SUPER_Z1	4200000	4300000	964
SUPER_Z1	4300000	4400000	520
SUPER_Z1	4400000	4500000	392
SUPER_Z1	4500000	4600000	566
SUPER_Z1	4600000	4700000	562
SUPER_Z1	4700000	4800000	500
SUPER_Z1	4800000	4900000	810
SUPER_Z1	4900000	5000000	702
SUPER_Z1	5000000	5100000	488
SUPER_Z1	5100000	5200000	496
SUPER_Z1	5200000	5300000	528
SUPER_Z1	5300000	5400000	1296
SUPER_Z1	5400000	5500000	364
SUPER_Z1	5500000	5600000	564
SUPER_Z1	5600000	5700000	592
SUPER_Z1	5700000	5800000	814
SUPER_Z1	5800000	5900000	380
SUPER_Z1	5900000	6000000	940
SUPER_Z1	6000000	6100000	478
SUPER_Z1	6100000	6200000	502
SUPER_Z1	6200000	6300000	582
SUPER_Z1	6300000	6400000	616
SUPER_Z1	6400000	6500000	488
SUPER_Z1	6500000	6600000	520
SUPER_Z1	6600000	6700000	514
SUPER_Z1	6700000	6800000	412
SUPER_Z1	6800000	6900000	584
SUPER_Z1	6900000	7000000	600
SUPER_Z1	7000000	7100000	572
SUPER_Z1	7100000	7200000	440
SUPER_Z1	7200000	7300000	470
SUPER_Z1	7300000	7400000	902
SUPER_Z1	7400000	7500000	896
SUPER_Z1	7500000	7600000	708
SUPER_Z1	7600000	7700000	512
SUPER_Z1	7700000	7800000	522
SUPER_Z1	7800000	7900000	556
SUPER_Z1	7900000	8000000	498
SUPER_Z1	8000000	8100000	562
SUPER_Z1	8100000	8200000	524
SUPER_Z1	8200000	8300000	584
SUPER_Z1	8300000	8400000	1106
SUPER_Z1	8400000	8500000	490
SUPER_Z1	8500000	8600000	630
SUPER_Z1	8600000	8700000	586
SUPER_Z1	8700000	8800000	458
SUPER_Z1	8800000	8900000	794
SUPER_Z1	8900000	9000000	764
SUPER_Z1	9000000	9100000	480
SUPER_Z1	9100000	9200000	526
SUPER_Z1	9200000	9300000	494
SUPER_Z1	9300000	9400000	424
